occupation_id_onet,n_tasks_used,within_occupation_task_spread__mean_dist_to_occ_center,within_occupation_task_spread__median_dist_to_occ_center,within_occupation_task_spread__rt_weighted_mean_dist_to_occ_center,occupation_title,job_family,nearest_neighbor_sanity__share_of_10_nearest_occupations_in_same_job_family
29-2099.08,13,0.09588273244198965,0.08914458552709127,0.08274951350554802,Patient Representatives,Healthcare Practitioners and Technical,0.2
29-9091.00,23,0.12155590617845864,0.12214136885899281,0.12290950146890707,Athletic Trainers,Healthcare Practitioners and Technical,0.2
29-9092.00,19,0.06666399227495086,0.04700076972554476,0.06738562723091969,Genetic Counselors,Healthcare Practitioners and Technical,0.2
29-9093.00,28,0.10369281323205758,0.0795968219992679,0.10545290463027182,Surgical Assistants,Healthcare Practitioners and Technical,0.0
29-9099.01,36,0.08930991544067204,0.07992845714992129,0.08847887391016568,Midwives,Healthcare Practitioners and Technical,0.3
31-1121.00,15,0.10477093752231358,0.1170781591705183,0.10296181112330333,Home Health Aides,Healthcare Support,0.3
31-1122.00,11,0.0812525441121522,0.05567865435447951,0.08129744424219108,Personal Care Aides,Healthcare Support,0.3
31-1131.00,33,0.10866648347401692,0.10779533241369499,0.11337634045206273,Nursing Assistants,Healthcare Support,0.2
31-1132.00,22,0.0965093616545968,0.10055076380167027,0.09912780171416317,Orderlies,Healthcare Support,0.1
31-1133.00,17,0.09635184336565232,0.08525248605116897,0.09593810421134316,Psychiatric Aides,Healthcare Support,0.3
31-2011.00,22,0.11364849936654968,0.09666412247296022,0.11218121474155576,Occupational Therapy Assistants,Healthcare Support,0.0
31-2012.00,15,0.12641445750251915,0.12119811869479018,0.12099771558773545,Occupational Therapy Aides,Healthcare Support,0.0
31-2021.00,21,0.12847660295566396,0.1383091702134169,0.1301966405384526,Physical Therapist Assistants,Healthcare Support,0.1
31-2022.00,19,0.1427745188112723,0.1482706927313252,0.14355722302971408,Physical Therapist Aides,Healthcare Support,0.0
31-9011.00,14,0.10683730304835211,0.09226610976776652,0.11041245823059179,Massage Therapists,Healthcare Support,0.1
31-9091.00,16,0.13338199539699752,0.1366890283262402,0.13594157183717298,Dental Assistants,Healthcare Support,0.1
31-9092.00,20,0.10975791742305822,0.10430682849310777,0.10924832836172921,Medical Assistants,Healthcare Support,0.1
31-9093.00,15,0.10757996677131082,0.07462377337311296,0.10008065505417844,Medical Equipment Preparers,Healthcare Support,0.0
31-9094.00,15,0.10562335918570961,0.09665303435192228,0.10277605849965346,Medical Transcriptionists,Healthcare Support,0.1
31-9095.00,14,0.1188133517977413,0.11451787135111816,0.11750777692932177,Pharmacy Aides,Healthcare Support,0.0
31-9096.00,28,0.10233118573929013,0.09695453264223772,0.10177745294939955,Veterinary Assistants and Laboratory Animal Caretakers,Healthcare Support,0.1
31-9097.00,23,0.10084925222484115,0.08268826882242501,0.10034695341573377,Phlebotomists,Healthcare Support,0.0
31-9099.01,11,0.11730462307298363,0.08879011148908324,0.10896548150952455,Speech-Language Pathology Assistants,Healthcare Support,0.0
31-9099.02,12,0.12205679804487057,0.1162953838053782,0.12243577676335038,Endoscopy Technicians,Healthcare Support,0.1
33-1011.00,23,0.10461244852732776,0.10944062776009286,0.10327594111302635,First-Line Supervisors of Correctional Officers,Protective Service,0.2
33-1012.00,20,0.09283794444126045,0.08367945764577422,0.09251103812774718,First-Line Supervisors of Police and Detectives,Protective Service,0.1
33-1021.00,25,0.12796726785865245,0.13636517230135906,0.12854821235081423,First-Line Supervisors of Firefighting and Prevention Workers,Protective Service,0.3
33-1091.00,21,0.09663434620477702,0.09600691289898342,0.09505104569206871,First-Line Supervisors of Security Workers,Protective Service,0.2
33-2011.00,27,0.11066543709729243,0.11675108400951248,0.11179964025052226,Firefighters,Protective Service,0.0
33-2021.00,30,0.11005194644713479,0.09911973863185256,0.10693950418136407,Fire Inspectors and Investigators,Protective Service,0.2
33-2022.00,16,0.1030341313049386,0.10228820102216002,0.10376982191674312,Forest Fire Inspectors and Prevention Specialists,Protective Service,0.0
33-3011.00,15,0.08614899000372479,0.07537593720588828,0.08787495335592012,Bailiffs,Protective Service,0.3
33-3012.00,27,0.09788175688895363,0.08703433652756692,0.09790285118010882,Correctional Officers and Jailers,Protective Service,0.1
33-3021.00,30,0.10712663964440823,0.10929292724103212,0.10743253987414285,Detectives and Criminal Investigators,Protective Service,0.0
33-3021.02,16,0.11562246485090044,0.10499436158897255,0.1143144076823373,Police Identification and Records Officers,Protective Service,0.1
33-3021.06,21,0.0852985510691526,0.08027975569187636,0.08534784921114609,Intelligence Analysts,Protective Service,0.0
33-3031.00,24,0.1196432505756062,0.11027996957886727,0.11597927840046178,Fish and Game Wardens,Protective Service,0.0
33-3041.00,22,0.09790063443391418,0.09819789789925074,0.09363122956981938,Parking Enforcement Workers,Protective Service,0.1
33-3051.00,30,0.09462457399453413,0.09189489285060387,0.09338763392206807,Police and Sheriff's Patrol Officers,Protective Service,0.2
33-3051.04,11,0.09990332329973324,0.09405949282897189,0.1041104066412669,Customs and Border Protection Officers,Protective Service,0.2
33-3052.00,12,0.0983943477052211,0.08718752652390105,0.10045817004455977,Transit and Railroad Police,Protective Service,0.3
33-9011.00,16,0.07102316875287151,0.06367089214036951,0.0734476572865609,Animal Control Workers,Protective Service,0.1
33-9021.00,14,0.07733460520808044,0.06991810267047112,0.07405491310848741,Private Detectives and Investigators,Protective Service,0.0
33-9031.00,8,0.09250729097732666,0.07998880957652355,0.09095257028729488,Gambling Surveillance Officers and Gambling Investigators,Protective Service,0.2
33-9032.00,14,0.07764569549957039,0.05823783692704393,0.0733919769012729,Security Guards,Protective Service,0.1
33-9091.00,12,0.09412977293419171,0.09122591483982616,0.09919358127077949,Crossing Guards and Flaggers,Protective Service,0.2
33-9092.00,15,0.09061538661447154,0.07522218876285598,0.08445117780538178,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",Protective Service,0.3
33-9093.00,26,0.08196388134421634,0.08232728328507627,0.08421254403330428,Transportation Security Screeners,Protective Service,0.0
33-9099.02,21,0.0986378378298433,0.08982746928653637,0.09841465592450287,Retail Loss Prevention Specialists,Protective Service,0.1
35-1011.00,21,0.13320546079746814,0.14470557021795458,0.1327185254368645,Chefs and Head Cooks,Food Preparation and Serving Related,0.0
35-1012.00,26,0.1352639559956125,0.12300983326512453,0.1305168788014955,First-Line Supervisors of Food Preparation and Serving Workers,Food Preparation and Serving Related,0.0
35-2011.00,19,0.09135624947160088,0.06946804441646884,0.09139506867947068,"Cooks, Fast Food",Food Preparation and Serving Related,0.3
35-2012.00,17,0.13738257552032537,0.13155744916512413,0.1322974381811174,"Cooks, Institution and Cafeteria",Food Preparation and Serving Related,0.2
35-2013.00,13,0.09175091697060066,0.09069975936436121,0.09321679747720371,"Cooks, Private Household",Food Preparation and Serving Related,0.0
35-2014.00,20,0.10848573623989133,0.1075787274545337,0.1065346891382388,"Cooks, Restaurant",Food Preparation and Serving Related,0.1
35-2015.00,11,0.06222737131425366,0.059745181731503665,0.06409721259831297,"Cooks, Short Order",Food Preparation and Serving Related,0.4
35-2021.00,31,0.10639619900565338,0.10363854855434541,0.10276325489906174,Food Preparation Workers,Food Preparation and Serving Related,0.3
35-3011.00,20,0.08686503134800179,0.09484569468371756,0.08612611525040194,Bartenders,Food Preparation and Serving Related,0.1
35-3023.00,27,0.088602072625159,0.07603894866512721,0.08783244127996002,Fast Food and Counter Workers,Food Preparation and Serving Related,0.2
35-3023.01,19,0.09504904730359941,0.08676876951483833,0.09558845191553773,Baristas,Food Preparation and Serving Related,0.1
35-3031.00,25,0.09613911699098322,0.09046165516392964,0.09721102957815261,Waiters and Waitresses,Food Preparation and Serving Related,0.0
35-3041.00,14,0.11722950518860777,0.10651789834398812,0.11593517536405612,"Food Servers, Nonrestaurant",Food Preparation and Serving Related,0.1
35-9011.00,23,0.09142981951621984,0.08642279563539469,0.09032215584089145,Dining Room and Cafeteria Attendants and Bartender Helpers,Food Preparation and Serving Related,0.3
35-9021.00,13,0.07711924130939228,0.06824991595948388,0.07394611741869557,Dishwashers,Food Preparation and Serving Related,0.1
35-9031.00,20,0.08968745977261246,0.08566506375103583,0.08599605661780227,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",Food Preparation and Serving Related,0.1
37-1011.00,26,0.12810851120318437,0.1357730438281736,0.12863675325370041,First-Line Supervisors of Housekeeping and Janitorial Workers,Building and Grounds Cleaning and Maintenance,0.0
37-1012.00,28,0.11859269152106067,0.1219499060732398,0.12017363740155111,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",Building and Grounds Cleaning and Maintenance,0.0
37-2011.00,21,0.07972381387176178,0.07618931250461793,0.083900634824519,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",Building and Grounds Cleaning and Maintenance,0.1
37-2012.00,20,0.07637864279626504,0.08382713262970688,0.07675501887998648,Maids and Housekeeping Cleaners,Building and Grounds Cleaning and Maintenance,0.1
37-2021.00,13,0.12189267745852327,0.11459896057769475,0.12471966129778451,Pest Control Workers,Building and Grounds Cleaning and Maintenance,0.0
37-3011.00,26,0.08942967760780297,0.08702290482199468,0.08746052639337767,Landscaping and Groundskeeping Workers,Building and Grounds Cleaning and Maintenance,0.0
37-3012.00,10,0.12506623725088545,0.1345107290762511,0.12640438186758712,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",Building and Grounds Cleaning and Maintenance,0.0
37-3013.00,24,0.11427738138142246,0.10116602513514075,0.1156786425156722,Tree Trimmers and Pruners,Building and Grounds Cleaning and Maintenance,0.0
39-1013.00,28,0.10534407812816533,0.09675194403729018,0.10141717120262081,First-Line Supervisors of Gambling Services Workers,Personal Care and Service,0.2
39-1022.00,17,0.10193008290842227,0.0940736858656113,0.10050036624624535,First-Line Supervisors of Personal Service Workers,Personal Care and Service,0.3
39-2011.00,15,0.10314132447534934,0.11257301303580533,0.10091873859837619,Animal Trainers,Personal Care and Service,0.2
39-2021.00,22,0.10487191953433182,0.1184224573022695,0.1101076393173758,Animal Caretakers,Personal Care and Service,0.2
39-3011.00,21,0.08354035623732431,0.08600220192330595,0.08294986107254994,Gambling Dealers,Personal Care and Service,0.2
39-3012.00,18,0.09767980773476909,0.08479721012306923,0.08461207327279635,Gambling and Sports Book Writers and Runners,Personal Care and Service,0.1
39-3021.00,17,0.08645708361722051,0.07712425117455582,0.09146824077508675,Motion Picture Projectionists,Personal Care and Service,0.1
39-3031.00,23,0.08976099902183624,0.09226987055947308,0.09412298621843172,"Ushers, Lobby Attendants, and Ticket Takers",Personal Care and Service,0.2
39-3091.00,17,0.0983510040507269,0.10293750292083047,0.1005617971254274,Amusement and Recreation Attendants,Personal Care and Service,0.1
39-3092.00,21,0.11628359665807261,0.1093777601152765,0.11446421776718897,Costume Attendants,Personal Care and Service,0.0
39-3093.00,23,0.09772625658874523,0.09145471286100773,0.09387914179235297,"Locker Room, Coatroom, and Dressing Room Attendants",Personal Care and Service,0.1
39-4011.00,26,0.1107672020887852,0.10640934750930504,0.1083183218663404,Embalmers,Personal Care and Service,0.1
39-4021.00,24,0.09858335748273178,0.09300419552652484,0.0934909561971372,Funeral Attendants,Personal Care and Service,0.2
39-4031.00,22,0.09680082459544498,0.10065087470997805,0.09656410645985244,"Morticians, Undertakers, and Funeral Arrangers",Personal Care and Service,0.2
39-5011.00,18,0.11476119145183178,0.11031772291805493,0.1133471922123871,Barbers,Personal Care and Service,0.1
39-5012.00,22,0.11796456476891426,0.10230337969112627,0.11956658893296895,"Hairdressers, Hairstylists, and Cosmetologists",Personal Care and Service,0.2
39-5091.00,22,0.10706919816296749,0.10718905253432001,0.10758178350366285,"Makeup Artists, Theatrical and Performance",Personal Care and Service,0.0
39-5092.00,18,0.09488641728925057,0.09045018934831567,0.09462250200777461,Manicurists and Pedicurists,Personal Care and Service,0.1
39-5093.00,4,0.09771150940638709,0.09423463171020019,0.09757158699674397,Shampooers,Personal Care and Service,0.1
39-5094.00,18,0.11261006163749616,0.1082406521373359,0.11280522853128909,Skincare Specialists,Personal Care and Service,0.0
39-6011.00,17,0.10676688247641505,0.10011558855234787,0.10630154379918316,Baggage Porters and Bellhops,Personal Care and Service,0.2
39-6012.00,18,0.07583201420753877,0.05558658177441929,0.07408342330133241,Concierges,Personal Care and Service,0.2
39-7011.00,19,0.11589309544391725,0.09515028869661554,0.1150965711370895,Tour Guides and Escorts,Personal Care and Service,0.0
39-7012.00,17,0.08430079214830602,0.07033456514569171,0.07859974706419381,Travel Guides,Personal Care and Service,0.1
39-9011.00,24,0.1274121226053227,0.1287251739700156,0.12608824817999806,Childcare Workers,Personal Care and Service,0.1
39-9011.01,19,0.09861895352517287,0.10159216120142962,0.09848497523137562,Nannies,Personal Care and Service,0.2
39-9031.00,20,0.12346134692371216,0.11994325146044968,0.12177753474759512,Exercise Trainers and Group Fitness Instructors,Personal Care and Service,0.0
39-9032.00,24,0.11779325905038364,0.11207262513070962,0.11640402875882631,Recreation Workers,Personal Care and Service,0.1
39-9041.00,30,0.11874407735282157,0.11489431291402806,0.12020247807167367,Residential Advisors,Personal Care and Service,0.2
41-1011.00,21,0.11279062302796246,0.10750783010615611,0.11371367214952972,First-Line Supervisors of Retail Sales Workers,Sales and Related,0.0
41-1012.00,18,0.12739890505037713,0.10903543898953666,0.11522346659452931,First-Line Supervisors of Non-Retail Sales Workers,Sales and Related,0.0
41-2011.00,28,0.10906726214830191,0.10019689604226871,0.10752225616834947,Cashiers,Sales and Related,0.0
41-2012.00,13,0.09537027735788484,0.08963720671271731,0.09346694827032502,Gambling Change Persons and Booth Cashiers,Sales and Related,0.1
41-2021.00,16,0.08386257242742816,0.07831871873182598,0.0870007593956584,Counter and Rental Clerks,Sales and Related,0.0
41-2022.00,19,0.11766315487958726,0.11470079116342856,0.11516673393709434,Parts Salespersons,Sales and Related,0.0
41-2031.00,24,0.10146584905857177,0.09852220572340233,0.0958815047499422,Retail Salespersons,Sales and Related,0.1
41-3011.00,20,0.08480149216004937,0.07521684937333042,0.08465608303899504,Advertising Sales Agents,Sales and Related,0.2
41-3021.00,19,0.09624220445815213,0.08081006123962767,0.09529717445885012,Insurance Sales Agents,Sales and Related,0.1
41-3031.00,26,0.10668706062455688,0.10030501509703182,0.10344195678132868,"Securities, Commodities, and Financial Services Sales Agents",Sales and Related,0.3
41-3041.00,8,0.09026904780285032,0.08346491911177956,0.09081277833398185,Travel Agents,Sales and Related,0.3
41-4011.00,33,0.09786619065104868,0.0823065335053982,0.09716418248611058,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",Sales and Related,0.0
41-4011.07,13,0.1081859439698536,0.10427091235536529,0.10777207151482807,Solar Sales Representatives and Assessors,Sales and Related,0.0
41-4012.00,18,0.1047140329070676,0.11458955796437381,0.1010412955757959,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Sales and Related,0.2
41-9011.00,21,0.10264730698396066,0.09086729889836455,0.10195691304599015,Demonstrators and Product Promoters,Sales and Related,0.3
41-9012.00,10,0.07131056757477208,0.06752650101097649,0.06753326034393606,Models,Sales and Related,0.2
41-9021.00,17,0.10161167755303496,0.08358018647170984,0.0968774069016658,Real Estate Brokers,Sales and Related,0.1
41-9022.00,33,0.09604914231026146,0.08692925661033715,0.0935193739876334,Real Estate Sales Agents,Sales and Related,0.1
41-9031.00,25,0.10243679038437498,0.08885977791316993,0.09610196131309473,Sales Engineers,Sales and Related,0.1
41-9041.00,12,0.07995823847543156,0.07001828834017937,0.07665226584943707,Telemarketers,Sales and Related,0.1
41-9091.00,12,0.10034941763104725,0.10361156828164832,0.09750075304753854,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",Sales and Related,0.0
43-1011.00,28,0.11299935069547747,0.09753190803019723,0.10802630077199193,First-Line Supervisors of Office and Administrative Support Workers,Office and Administrative Support,0.1
43-2011.00,19,0.10426435820289352,0.09357437644079111,0.0973361073642284,"Switchboard Operators, Including Answering Service",Office and Administrative Support,0.3
43-2021.00,14,0.10269291933913736,0.10566773399191098,0.10738889192456685,Telephone Operators,Office and Administrative Support,0.1
43-3011.00,15,0.08241581699194774,0.06132424749432226,0.08320514088026586,Bill and Account Collectors,Office and Administrative Support,0.2
43-3021.00,23,0.10566810544142446,0.111597333651924,0.10147122177200439,Billing and Posting Clerks,Office and Administrative Support,0.0
43-3031.00,28,0.09402715277620441,0.08370751756908507,0.09612780078585757,"Bookkeeping, Accounting, and Auditing Clerks",Office and Administrative Support,0.0
43-3041.00,17,0.09908276526907035,0.09947015203682355,0.10064659228536131,Gambling Cage Workers,Office and Administrative Support,0.3
43-3051.00,21,0.08409831584267301,0.07678997957006667,0.0839502678953231,Payroll and Timekeeping Clerks,Office and Administrative Support,0.1
43-3061.00,19,0.10385254284846485,0.09408213312393372,0.10291857246400282,Procurement Clerks,Office and Administrative Support,0.0
43-3071.00,28,0.09623224470145078,0.09016463090360519,0.09399402843048281,Tellers,Office and Administrative Support,0.3
43-4011.00,10,0.12039617667587285,0.10854946239102523,0.13078835065999858,Brokerage Clerks,Office and Administrative Support,0.3
43-4021.00,17,0.06575237473040506,0.05759752218366012,0.0625915814273316,Correspondence Clerks,Office and Administrative Support,0.0
43-4031.00,27,0.10330493413976159,0.09693562079154777,0.10582783824348758,"Court, Municipal, and License Clerks",Office and Administrative Support,0.2
43-4051.00,13,0.08870457164098668,0.08055140907932302,0.0840944767510256,Customer Service Representatives,Office and Administrative Support,0.1
43-4061.00,17,0.06501469760952196,0.05961673540025575,0.06343835596031022,"Eligibility Interviewers, Government Programs",Office and Administrative Support,0.1
43-4071.00,19,0.09619914704131313,0.0731586937220635,0.09895578608029794,File Clerks,Office and Administrative Support,0.3
43-4081.00,20,0.0896983443377308,0.08101612268049442,0.08986450679312233,"Hotel, Motel, and Resort Desk Clerks",Office and Administrative Support,0.2
43-4111.00,16,0.12536022726122129,0.10412138509290275,0.12960329178838081,"Interviewers, Except Eligibility and Loan",Office and Administrative Support,0.1
43-4121.00,32,0.10911778949562255,0.09418972132433912,0.10705003236007148,"Library Assistants, Clerical",Office and Administrative Support,0.2
43-4131.00,18,0.06941411637301638,0.06393626431189635,0.07062451705344594,Loan Interviewers and Clerks,Office and Administrative Support,0.1
43-4141.00,15,0.08631690069340348,0.081514156104381,0.07733010713912804,New Accounts Clerks,Office and Administrative Support,0.0
43-4151.00,19,0.08399524550433442,0.06365145614067448,0.0821886288974314,Order Clerks,Office and Administrative Support,0.3
43-4161.00,19,0.0750982982006534,0.061491813570481425,0.0701582888043431,"Human Resources Assistants, Except Payroll and Timekeeping",Office and Administrative Support,0.1
43-4171.00,18,0.0961860075807765,0.07517045818405937,0.08662755999898038,Receptionists and Information Clerks,Office and Administrative Support,0.2
43-4181.00,21,0.07578942621862085,0.06527798381873191,0.07706519372109014,Reservation and Transportation Ticket Agents and Travel Clerks,Office and Administrative Support,0.3
43-5011.00,24,0.09560011711522,0.09810647910109427,0.09898495132934407,Cargo and Freight Agents,Office and Administrative Support,0.1
43-5011.01,31,0.09747026253778589,0.09248579142318714,0.09427632450499003,Freight Forwarders,Office and Administrative Support,0.2
43-5021.00,15,0.09375363154994276,0.10078591391332058,0.0937740958256355,Couriers and Messengers,Office and Administrative Support,0.1
43-5031.00,18,0.09679851865602614,0.08536364730344383,0.09080156947462643,Public Safety Telecommunicators,Office and Administrative Support,0.2
43-5032.00,12,0.08134772262529717,0.05876356803533089,0.07831357622409738,"Dispatchers, Except Police, Fire, and Ambulance",Office and Administrative Support,0.2
43-5041.00,12,0.0788795914663633,0.06687618130464626,0.08113541081212383,"Meter Readers, Utilities",Office and Administrative Support,0.1
43-5051.00,19,0.08140012815520771,0.07345969244768102,0.08072296236610532,Postal Service Clerks,Office and Administrative Support,0.3
43-5052.00,21,0.07364627076776954,0.05792101366899245,0.0725507202941407,Postal Service Mail Carriers,Office and Administrative Support,0.2
43-5053.00,14,0.1016315379291589,0.10425852395651253,0.09984287001454013,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",Office and Administrative Support,0.0
43-5061.00,17,0.10236571223030975,0.09674676372664624,0.10401791624305365,"Production, Planning, and Expediting Clerks",Office and Administrative Support,0.0
43-5071.00,11,0.10823919199586673,0.10288150576888488,0.10482893114424005,"Shipping, Receiving, and Inventory Clerks",Office and Administrative Support,0.1
43-5111.00,18,0.11655902597551579,0.12491825114408875,0.11690340004780332,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",Office and Administrative Support,0.1
43-6011.00,22,0.10423308046620568,0.09576397468421881,0.10455060100681368,Executive Secretaries and Executive Administrative Assistants,Office and Administrative Support,0.2
43-6012.00,14,0.05599237688132684,0.05275284276021851,0.05396414076869594,Legal Secretaries and Administrative Assistants,Office and Administrative Support,0.2
43-6013.00,15,0.10820853357927906,0.10864752728544222,0.1053008619456458,Medical Secretaries and Administrative Assistants,Office and Administrative Support,0.3
43-6014.00,31,0.09646914035505014,0.08864557834828465,0.10185428494452448,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Office and Administrative Support,0.1
43-9021.00,9,0.09314113661619058,0.0839933799142447,0.09473449961897079,Data Entry Keyers,Office and Administrative Support,0.1
43-9022.00,19,0.09451432087701452,0.07984773366325072,0.09417660796178023,Word Processors and Typists,Office and Administrative Support,0.0
43-9031.00,18,0.06305990238745812,0.06074343906840289,0.062279229702911755,Desktop Publishers,Office and Administrative Support,0.1
43-9041.00,21,0.0941963489113353,0.08418500516703507,0.09110920496800437,Insurance Claims and Policy Processing Clerks,Office and Administrative Support,0.1
43-9051.00,26,0.10917133840981436,0.1145288786970224,0.10427261272753549,"Mail Clerks and Mail Machine Operators, Except Postal Service",Office and Administrative Support,0.2
43-9061.00,20,0.11296628645570436,0.11686579705735206,0.11483712787425426,"Office Clerks, General",Office and Administrative Support,0.3
43-9071.00,18,0.1120950383419795,0.11029152172398066,0.11076090269897743,"Office Machine Operators, Except Computer",Office and Administrative Support,0.1
43-9081.00,11,0.07229311453991205,0.06302675121259194,0.0707176204419512,Proofreaders and Copy Markers,Office and Administrative Support,0.0
43-9111.00,14,0.10966599941356134,0.0947673025413049,0.10843300399924148,Statistical Assistants,Office and Administrative Support,0.0
45-1011.00,27,0.12037232333045202,0.13371087054622338,0.1202036742117293,"First-Line Supervisors of Farming, Fishing, and Forestry Workers","Farming, Fishing, and Forestry",0.0
45-2011.00,16,0.08243563979115512,0.06850674323652767,0.07707863210166457,Agricultural Inspectors,"Farming, Fishing, and Forestry",0.0
45-2021.00,21,0.10519280596046088,0.08763086930552105,0.10470470634946853,Animal Breeders,"Farming, Fishing, and Forestry",0.0
45-2041.00,5,0.03724062594785842,0.04527799291820668,0.03735404655018913,"Graders and Sorters, Agricultural Products","Farming, Fishing, and Forestry",0.1
45-2091.00,17,0.07671333395629176,0.06474249668021073,0.07550484436123063,Agricultural Equipment Operators,"Farming, Fishing, and Forestry",0.0
45-2092.00,26,0.12421355944699654,0.11322245449219835,0.1293926846204875,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse","Farming, Fishing, and Forestry",0.1
45-2093.00,19,0.10873305962280502,0.11155530994560887,0.1117855437742216,"Farmworkers, Farm, Ranch, and Aquacultural Animals","Farming, Fishing, and Forestry",0.0
45-3031.00,29,0.12005198634874469,0.11857072776466873,0.12305467487739011,Fishing and Hunting Workers,"Farming, Fishing, and Forestry",0.0
45-4011.00,17,0.12079500013620048,0.10339464193848671,0.12412165473636766,Forest and Conservation Workers,"Farming, Fishing, and Forestry",0.1
45-4021.00,18,0.11360204079766466,0.10734784043742251,0.10952092272704483,Fallers,"Farming, Fishing, and Forestry",0.0
45-4022.00,9,0.1036883876721772,0.07423822054376389,0.09776476164988557,Logging Equipment Operators,"Farming, Fishing, and Forestry",0.0
45-4023.00,12,0.09218805288455707,0.05704983499154366,0.09436873374508702,Log Graders and Scalers,"Farming, Fishing, and Forestry",0.1
47-1011.00,15,0.1363848537463291,0.1525708271065152,0.13579741221720332,First-Line Supervisors of Construction Trades and Extraction Workers,Construction and Extraction,0.0
47-1011.03,15,0.09846573803770019,0.09835241356478336,0.10133915998203682,Solar Energy Installation Managers,Construction and Extraction,0.0
47-2011.00,18,0.07419886047643368,0.06868378460779932,0.07485484316987397,Boilermakers,Construction and Extraction,0.2
47-2021.00,14,0.07414450810103725,0.05987316679544647,0.07425097643236826,Brickmasons and Blockmasons,Construction and Extraction,0.5
47-2022.00,16,0.04456215875913868,0.04029087195017496,0.04419640281219075,Stonemasons,Construction and Extraction,0.3
47-2031.00,29,0.09885473717414663,0.08133333891905666,0.09835984372959522,Carpenters,Construction and Extraction,0.3
47-2041.00,16,0.05213701827022368,0.03577615521345433,0.05097325193365569,Carpet Installers,Construction and Extraction,0.2
47-2042.00,14,0.07226507700084127,0.06491772288655706,0.07303684570655027,"Floor Layers, Except Carpet, Wood, and Hard Tiles",Construction and Extraction,0.6
47-2043.00,7,0.05101786717742842,0.055911081793899885,0.05137962900448039,Floor Sanders and Finishers,Construction and Extraction,0.2
47-2044.00,25,0.07917342432948095,0.05651172688419283,0.07821480608021807,Tile and Stone Setters,Construction and Extraction,0.4
47-2051.00,26,0.07291133192536,0.07504409599115139,0.07301026868871892,Cement Masons and Concrete Finishers,Construction and Extraction,0.5
47-2053.00,26,0.0577469213509677,0.04999639873789438,0.05698583289833423,Terrazzo Workers and Finishers,Construction and Extraction,0.0
47-2061.00,27,0.08654670606330439,0.07712837878613507,0.0883037457125275,Construction Laborers,Construction and Extraction,0.3
47-2071.00,20,0.09060942526058753,0.07381378419471846,0.08923667737103218,"Paving, Surfacing, and Tamping Equipment Operators",Construction and Extraction,0.3
47-2072.00,5,0.06218787022522797,0.062014870418923874,0.06236509011388371,Pile Driver Operators,Construction and Extraction,0.3
47-2073.00,26,0.1087539817160753,0.10607429200900889,0.10731850861819613,Operating Engineers and Other Construction Equipment Operators,Construction and Extraction,0.4
47-2081.00,26,0.05589225589014702,0.04238294175537499,0.056765053363476335,Drywall and Ceiling Tile Installers,Construction and Extraction,0.6
47-2082.00,16,0.059695698172584036,0.06188838413170772,0.05994573680424097,Tapers,Construction and Extraction,0.6
47-2111.00,21,0.11971631660205122,0.10994795219281261,0.11606889171136191,Electricians,Construction and Extraction,0.2
47-2121.00,27,0.09034115135897001,0.06919043823968458,0.0880704956056426,Glaziers,Construction and Extraction,0.6
47-2131.00,10,0.06797349831745983,0.06248253813833534,0.06654589141373984,"Insulation Workers, Floor, Ceiling, and Wall",Construction and Extraction,0.5
47-2132.00,9,0.0833782334502426,0.06227075079503927,0.08402111177393935,"Insulation Workers, Mechanical",Construction and Extraction,0.2
47-2141.00,17,0.06898987526623383,0.06090268594543445,0.06803073551947363,"Painters, Construction and Maintenance",Construction and Extraction,0.7
47-2142.00,20,0.061253604250761165,0.05125369698818658,0.05985820902914385,Paperhangers,Construction and Extraction,0.5
47-2151.00,14,0.10371933156465354,0.09231047133312215,0.09884546811118203,Pipelayers,Construction and Extraction,0.4
47-2152.00,30,0.09661446716830384,0.08508844469021581,0.09660520265704997,"Plumbers, Pipefitters, and Steamfitters",Construction and Extraction,0.6
47-2152.04,21,0.06876519379093571,0.05252830675689015,0.0692355510469983,Solar Thermal Installers and Technicians,Construction and Extraction,0.3
47-2161.00,15,0.0605999998104706,0.069812643174053,0.06118582317207184,Plasterers and Stucco Masons,Construction and Extraction,0.3
47-2171.00,7,0.07378683800158,0.050249787737791776,0.07384316321574254,Reinforcing Iron and Rebar Workers,Construction and Extraction,0.2
47-2181.00,27,0.06657167428052149,0.05698921404335001,0.0641231971826344,Roofers,Construction and Extraction,0.1
47-2211.00,19,0.11179166955020656,0.09979671548413464,0.11352633969102638,Sheet Metal Workers,Construction and Extraction,0.5
