occupation_id_onet,n_tasks_used,within_occupation_task_spread__mean_dist_to_occ_center,within_occupation_task_spread__median_dist_to_occ_center,within_occupation_task_spread__rt_weighted_mean_dist_to_occ_center,occupation_title,job_family,nearest_neighbor_sanity__share_of_10_nearest_occupations_in_same_job_family
29-2099.08,13,0.10441970207415974,0.09374887377716361,0.08954086689380467,Patient Representatives,Healthcare Practitioners and Technical,0.0
29-9091.00,23,0.13228775823542663,0.1191494611649976,0.13359692065480916,Athletic Trainers,Healthcare Practitioners and Technical,0.0
29-9092.00,19,0.08696946284577205,0.06796380000081484,0.08792059892553418,Genetic Counselors,Healthcare Practitioners and Technical,0.1
29-9093.00,28,0.09607989581942247,0.08448154260160265,0.09926635295130085,Surgical Assistants,Healthcare Practitioners and Technical,0.1
29-9099.01,36,0.11858653508621092,0.11795578903076037,0.11688269387160008,Midwives,Healthcare Practitioners and Technical,0.5
31-1121.00,15,0.1059539646777978,0.10148807259726242,0.1061964716966965,Home Health Aides,Healthcare Support,0.0
31-1122.00,11,0.1025777611767778,0.07346553028491912,0.10412228303387638,Personal Care Aides,Healthcare Support,0.1
31-1131.00,33,0.11851049121802025,0.1262520629187408,0.11981122968416974,Nursing Assistants,Healthcare Support,0.1
31-1132.00,22,0.08142858017768377,0.07218974366812808,0.08230196653534899,Orderlies,Healthcare Support,0.0
31-1133.00,17,0.09573363550847859,0.10394499124258709,0.09516851704248339,Psychiatric Aides,Healthcare Support,0.1
31-2011.00,22,0.13320557882983516,0.12018870066829093,0.13236541447001648,Occupational Therapy Assistants,Healthcare Support,0.0
31-2012.00,15,0.130941676739872,0.1314827628728366,0.12873574823807385,Occupational Therapy Aides,Healthcare Support,0.0
31-2021.00,21,0.14630132650696873,0.16418048272319866,0.14774367270821567,Physical Therapist Assistants,Healthcare Support,0.0
31-2022.00,19,0.13882323208831568,0.1129192491931161,0.13906422083161585,Physical Therapist Aides,Healthcare Support,0.1
31-9011.00,14,0.1222473754943043,0.11674945289548397,0.12468485981009289,Massage Therapists,Healthcare Support,0.1
31-9091.00,16,0.11249775346837765,0.12706147620302377,0.11347953560037292,Dental Assistants,Healthcare Support,0.1
31-9092.00,20,0.1319365069564456,0.12555190937741526,0.13046086930086626,Medical Assistants,Healthcare Support,0.1
31-9093.00,15,0.1357713160524539,0.09701930983461637,0.13404046212208806,Medical Equipment Preparers,Healthcare Support,0.0
31-9094.00,15,0.11824951828099789,0.10457445586556582,0.11318294392397789,Medical Transcriptionists,Healthcare Support,0.1
31-9095.00,14,0.09704172167737053,0.09568945649026456,0.10165672412287452,Pharmacy Aides,Healthcare Support,0.0
31-9096.00,28,0.12124377864218092,0.11663480764566705,0.1207725458781012,Veterinary Assistants and Laboratory Animal Caretakers,Healthcare Support,0.0
31-9097.00,23,0.11114885646007944,0.0960936186484022,0.10582721941163713,Phlebotomists,Healthcare Support,0.0
31-9099.01,11,0.14972398441577595,0.09749796723624142,0.13697811407318955,Speech-Language Pathology Assistants,Healthcare Support,0.0
31-9099.02,12,0.1380232897432081,0.13246972689072112,0.1380936978723451,Endoscopy Technicians,Healthcare Support,0.0
33-1011.00,23,0.0975494076354944,0.07537975529854404,0.09630203115894863,First-Line Supervisors of Correctional Officers,Protective Service,0.1
33-1012.00,20,0.10819716984497943,0.10738640734863411,0.10859574466558393,First-Line Supervisors of Police and Detectives,Protective Service,0.0
33-1021.00,25,0.14749136706467136,0.14577798477231757,0.14432156529308612,First-Line Supervisors of Firefighting and Prevention Workers,Protective Service,0.2
33-1091.00,21,0.12370603309747251,0.11216949457409743,0.12211166145507935,First-Line Supervisors of Security Workers,Protective Service,0.0
33-2011.00,27,0.11881578072481072,0.11117243949420214,0.1198476217132528,Firefighters,Protective Service,0.0
33-2021.00,30,0.13783040846623595,0.12047846026264458,0.13425003381922526,Fire Inspectors and Investigators,Protective Service,0.0
33-2022.00,16,0.11890832644084656,0.11330505334857924,0.11976087665889537,Forest Fire Inspectors and Prevention Specialists,Protective Service,0.0
33-3011.00,15,0.059188739557228934,0.03739744414054239,0.059500485625081714,Bailiffs,Protective Service,0.0
33-3012.00,27,0.11344099402801794,0.09465904798673343,0.11441030002332418,Correctional Officers and Jailers,Protective Service,0.0
33-3021.00,30,0.11441384750588567,0.12147575490112361,0.11521456060145809,Detectives and Criminal Investigators,Protective Service,0.1
33-3021.02,16,0.11297817008480589,0.10733354166128645,0.11331643636689541,Police Identification and Records Officers,Protective Service,0.3
33-3021.06,21,0.07990379053644822,0.06565988909425184,0.08082780418518783,Intelligence Analysts,Protective Service,0.0
33-3031.00,24,0.14331474605945035,0.14261556339046233,0.13925031929476347,Fish and Game Wardens,Protective Service,0.1
33-3041.00,22,0.100699426572673,0.09385512146962527,0.09868875453096702,Parking Enforcement Workers,Protective Service,0.0
33-3051.00,30,0.11296429052693631,0.1039590674336649,0.11298417291184587,Police and Sheriff's Patrol Officers,Protective Service,0.0
33-3051.04,11,0.10840304841309671,0.1078487138524414,0.10665682774920558,Customs and Border Protection Officers,Protective Service,0.2
33-3052.00,12,0.11338728222524073,0.1061951222047338,0.11680622502175225,Transit and Railroad Police,Protective Service,0.2
33-9011.00,16,0.12427221503278081,0.12360539319307606,0.1263461121093925,Animal Control Workers,Protective Service,0.1
33-9021.00,14,0.08445022679580291,0.07740954443238518,0.07836719137812481,Private Detectives and Investigators,Protective Service,0.1
33-9031.00,8,0.09696649176645332,0.1089669147073502,0.09682206608414798,Gambling Surveillance Officers and Gambling Investigators,Protective Service,0.2
33-9032.00,14,0.12878183028914164,0.11156886731273995,0.12142205492987718,Security Guards,Protective Service,0.0
33-9091.00,12,0.1091496523385463,0.09295130820207027,0.11576996317990533,Crossing Guards and Flaggers,Protective Service,0.0
33-9092.00,15,0.11532843266184384,0.09511885062420856,0.10795712006895047,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",Protective Service,0.0
33-9093.00,26,0.09604667212716213,0.0917841224787109,0.09748206886187817,Transportation Security Screeners,Protective Service,0.1
33-9099.02,21,0.13618191688477002,0.1326233299841719,0.13611456491722884,Retail Loss Prevention Specialists,Protective Service,0.2
35-1011.00,21,0.12305960233822925,0.11830663910642239,0.12336169817416792,Chefs and Head Cooks,Food Preparation and Serving Related,0.0
35-1012.00,26,0.15486701109182308,0.14049498443674907,0.15330731861042912,First-Line Supervisors of Food Preparation and Serving Workers,Food Preparation and Serving Related,0.0
35-2011.00,19,0.0889747212175453,0.08641629437659576,0.08941760382452797,"Cooks, Fast Food",Food Preparation and Serving Related,0.2
35-2012.00,17,0.12606586554574015,0.1341058006228549,0.12813309329566433,"Cooks, Institution and Cafeteria",Food Preparation and Serving Related,0.0
35-2013.00,13,0.08691407815567187,0.08458947290388998,0.08782306690604,"Cooks, Private Household",Food Preparation and Serving Related,0.0
35-2014.00,20,0.1245886521055303,0.1137554149083343,0.1185513512426137,"Cooks, Restaurant",Food Preparation and Serving Related,0.1
35-2015.00,11,0.05781392516755692,0.06326830458641594,0.056994117535559156,"Cooks, Short Order",Food Preparation and Serving Related,0.6
35-2021.00,31,0.0968438527576356,0.09420217103320065,0.095011707587155,Food Preparation Workers,Food Preparation and Serving Related,0.4
35-3011.00,20,0.09370747390580958,0.08905629014048538,0.09705222619533109,Bartenders,Food Preparation and Serving Related,0.1
35-3023.00,27,0.0767216877097775,0.06216285251446623,0.07538883829106248,Fast Food and Counter Workers,Food Preparation and Serving Related,0.6
35-3023.01,19,0.10624658221799126,0.09322925657339828,0.10547751245844277,Baristas,Food Preparation and Serving Related,0.3
35-3031.00,25,0.10596230563286028,0.10418264393212984,0.10754641808958319,Waiters and Waitresses,Food Preparation and Serving Related,0.2
35-3041.00,14,0.1293836846040441,0.13051440145787255,0.13130718684642148,"Food Servers, Nonrestaurant",Food Preparation and Serving Related,0.3
35-9011.00,23,0.0684324362816548,0.06889540563988056,0.06608539054190675,Dining Room and Cafeteria Attendants and Bartender Helpers,Food Preparation and Serving Related,0.6
35-9021.00,13,0.06970832255227531,0.062000821240700214,0.06797117423588125,Dishwashers,Food Preparation and Serving Related,0.5
35-9031.00,20,0.09636083842504113,0.09444130818405852,0.09010975046715734,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",Food Preparation and Serving Related,0.0
37-1011.00,26,0.13817376060577952,0.1265501292844802,0.141919887212953,First-Line Supervisors of Housekeeping and Janitorial Workers,Building and Grounds Cleaning and Maintenance,0.0
37-1012.00,28,0.13914988469866688,0.12271221710265269,0.1399441168473608,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",Building and Grounds Cleaning and Maintenance,0.0
37-2011.00,21,0.09344327478868639,0.09125373535632791,0.09402326048201064,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",Building and Grounds Cleaning and Maintenance,0.1
37-2012.00,20,0.08114952433512855,0.08254840606482004,0.07707762797735015,Maids and Housekeeping Cleaners,Building and Grounds Cleaning and Maintenance,0.0
37-2021.00,13,0.13006442821905134,0.12757939774037158,0.13102820333493784,Pest Control Workers,Building and Grounds Cleaning and Maintenance,0.0
37-3011.00,26,0.09158752375678478,0.08483039440817167,0.08849569191411168,Landscaping and Groundskeeping Workers,Building and Grounds Cleaning and Maintenance,0.0
37-3012.00,10,0.130903676728625,0.11565406276199762,0.12702519582373348,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",Building and Grounds Cleaning and Maintenance,0.0
37-3013.00,24,0.11315960718689817,0.08215034862437282,0.11343120323171636,Tree Trimmers and Pruners,Building and Grounds Cleaning and Maintenance,0.1
39-1013.00,28,0.1327990321893973,0.11663461110186846,0.13158434742703387,First-Line Supervisors of Gambling Services Workers,Personal Care and Service,0.1
39-1022.00,17,0.11930386417987311,0.10171096084303666,0.11856033082931083,First-Line Supervisors of Personal Service Workers,Personal Care and Service,0.0
39-2011.00,15,0.12129005427267002,0.11096559353382522,0.12472810080636226,Animal Trainers,Personal Care and Service,0.0
39-2021.00,22,0.1355658842721389,0.11614626072293337,0.1390093383164655,Animal Caretakers,Personal Care and Service,0.1
39-3011.00,21,0.09510074805218038,0.08200469786088188,0.09606151209121984,Gambling Dealers,Personal Care and Service,0.3
39-3012.00,18,0.10263840729624873,0.08431399952958768,0.09492006985124439,Gambling and Sports Book Writers and Runners,Personal Care and Service,0.0
39-3021.00,17,0.10637804313178038,0.10254160473299526,0.10881185986953595,Motion Picture Projectionists,Personal Care and Service,0.0
39-3031.00,23,0.08140831780878922,0.07806860572643742,0.08501402586641095,"Ushers, Lobby Attendants, and Ticket Takers",Personal Care and Service,0.2
39-3091.00,17,0.1226844860146942,0.13537373646101322,0.12927853841545295,Amusement and Recreation Attendants,Personal Care and Service,0.4
39-3092.00,21,0.11803723292355979,0.11873620763697569,0.1183534053568654,Costume Attendants,Personal Care and Service,0.1
39-3093.00,23,0.13180560043240988,0.10393309825748315,0.12440850265929543,"Locker Room, Coatroom, and Dressing Room Attendants",Personal Care and Service,0.3
39-4011.00,26,0.11302233893638435,0.11769879344391154,0.11114818990247272,Embalmers,Personal Care and Service,0.4
39-4021.00,24,0.08720392097160358,0.06837407731294083,0.08013082246138414,Funeral Attendants,Personal Care and Service,0.2
39-4031.00,22,0.1003733813569433,0.10875144333088214,0.10111224266061337,"Morticians, Undertakers, and Funeral Arrangers",Personal Care and Service,0.1
39-5011.00,18,0.10745850628832658,0.10610729364022278,0.10867109774721914,Barbers,Personal Care and Service,0.3
39-5012.00,22,0.12046056165284023,0.11551235911479588,0.12250305390556283,"Hairdressers, Hairstylists, and Cosmetologists",Personal Care and Service,0.3
39-5091.00,22,0.10904490157527191,0.1083127746470071,0.10739041580867924,"Makeup Artists, Theatrical and Performance",Personal Care and Service,0.0
39-5092.00,18,0.10189807493260869,0.08264771174311546,0.10113100375487748,Manicurists and Pedicurists,Personal Care and Service,0.2
39-5093.00,4,0.11419536170326969,0.11801962286217815,0.11550831812984015,Shampooers,Personal Care and Service,0.1
39-5094.00,18,0.13492653626508344,0.13627490511021315,0.13634925383933696,Skincare Specialists,Personal Care and Service,0.0
39-6011.00,17,0.09723014452283986,0.10530575213256199,0.09954792063206284,Baggage Porters and Bellhops,Personal Care and Service,0.2
39-6012.00,18,0.07614792258724323,0.06544954959422442,0.07659345634680777,Concierges,Personal Care and Service,0.3
39-7011.00,19,0.13193055889455857,0.12782222919163636,0.1300956291801661,Tour Guides and Escorts,Personal Care and Service,0.1
39-7012.00,17,0.10186089350759434,0.08775876118961691,0.09825470293952195,Travel Guides,Personal Care and Service,0.0
39-9011.00,24,0.11845093896651689,0.11728472337303869,0.12033307708644708,Childcare Workers,Personal Care and Service,0.2
39-9011.01,19,0.08577675279233186,0.08345380850613214,0.08592188189618624,Nannies,Personal Care and Service,0.3
39-9031.00,20,0.11500866352839448,0.09709791584265881,0.11963723963581943,Exercise Trainers and Group Fitness Instructors,Personal Care and Service,0.0
39-9032.00,24,0.1215499299891324,0.11247091011626197,0.12209968673865951,Recreation Workers,Personal Care and Service,0.0
39-9041.00,30,0.13341991336992892,0.12391742035076367,0.1334564853272304,Residential Advisors,Personal Care and Service,0.1
41-1011.00,21,0.12238786826303676,0.12614397067165692,0.12692488923063652,First-Line Supervisors of Retail Sales Workers,Sales and Related,0.2
41-1012.00,18,0.11625011547722292,0.10276177368013403,0.10364376291359541,First-Line Supervisors of Non-Retail Sales Workers,Sales and Related,0.0
41-2011.00,28,0.09792589342225089,0.09753136169005074,0.09381330191181611,Cashiers,Sales and Related,0.3
41-2012.00,13,0.08297567181599302,0.09232339969888788,0.08360348241407531,Gambling Change Persons and Booth Cashiers,Sales and Related,0.0
41-2021.00,16,0.09930899480663125,0.0762551551041384,0.10030710219936889,Counter and Rental Clerks,Sales and Related,0.2
41-2022.00,19,0.15935642503049383,0.15965676980137541,0.15690091420694482,Parts Salespersons,Sales and Related,0.0
41-2031.00,24,0.09921831000519267,0.08320717070967185,0.09647206083854912,Retail Salespersons,Sales and Related,0.3
41-3011.00,20,0.09010771195391074,0.07758390946394171,0.08974882577269454,Advertising Sales Agents,Sales and Related,0.1
41-3021.00,19,0.09412710737998847,0.08650321017990736,0.09001219763959764,Insurance Sales Agents,Sales and Related,0.0
41-3031.00,26,0.11368726492961843,0.11212645131389506,0.11293694510208067,"Securities, Commodities, and Financial Services Sales Agents",Sales and Related,0.0
41-3041.00,8,0.0963166396725243,0.08830000489447806,0.0965132684993782,Travel Agents,Sales and Related,0.1
41-4011.00,33,0.13182569090971577,0.10493467485780904,0.1296837919887768,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",Sales and Related,0.1
41-4011.07,13,0.12092631819668367,0.10057742920581668,0.12097610270446277,Solar Sales Representatives and Assessors,Sales and Related,0.0
41-4012.00,18,0.10427076415011602,0.09747494012043453,0.1012453888209911,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",Sales and Related,0.1
41-9011.00,21,0.1276377668086621,0.1021272673990373,0.12233251447400781,Demonstrators and Product Promoters,Sales and Related,0.1
41-9012.00,10,0.05037764101152239,0.0451326811392874,0.04411064021977028,Models,Sales and Related,0.0
41-9021.00,17,0.11794858261068833,0.11961074119986488,0.11681694219814283,Real Estate Brokers,Sales and Related,0.0
41-9022.00,33,0.09747076288700053,0.09154370897339122,0.09082899211805374,Real Estate Sales Agents,Sales and Related,0.1
41-9031.00,25,0.12621245697182246,0.10057947669114299,0.11946825073840664,Sales Engineers,Sales and Related,0.1
41-9041.00,12,0.08009132034999976,0.054807578081814357,0.07032650322284559,Telemarketers,Sales and Related,0.1
41-9091.00,12,0.09930978529658761,0.09251877414108,0.09507579259692071,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",Sales and Related,0.2
43-1011.00,28,0.13145147089334366,0.12907085376262684,0.12960366185352537,First-Line Supervisors of Office and Administrative Support Workers,Office and Administrative Support,0.1
43-2011.00,19,0.0941318491902895,0.0778185106667383,0.09288418183904973,"Switchboard Operators, Including Answering Service",Office and Administrative Support,0.3
43-2021.00,14,0.10122166016385854,0.09485767707898528,0.10152337834938581,Telephone Operators,Office and Administrative Support,0.4
43-3011.00,15,0.07199506602834203,0.06891933153519667,0.0716733335840638,Bill and Account Collectors,Office and Administrative Support,0.2
43-3021.00,23,0.13469811279211208,0.12499645640214051,0.13580765687204377,Billing and Posting Clerks,Office and Administrative Support,0.2
43-3031.00,28,0.09691543554264277,0.09006820540098942,0.10165470946639056,"Bookkeeping, Accounting, and Auditing Clerks",Office and Administrative Support,0.2
43-3041.00,17,0.10302595237321276,0.10026006714908153,0.1042239402093544,Gambling Cage Workers,Office and Administrative Support,0.3
43-3051.00,21,0.08990915574302563,0.08684533856795731,0.08915760689496428,Payroll and Timekeeping Clerks,Office and Administrative Support,0.1
43-3061.00,19,0.11241862717243534,0.11532112247378809,0.1088443437707262,Procurement Clerks,Office and Administrative Support,0.1
43-3071.00,28,0.09359758705769516,0.08622135655583421,0.09735537022822664,Tellers,Office and Administrative Support,0.0
43-4011.00,10,0.09964500953034941,0.09270410520689504,0.10397736712519959,Brokerage Clerks,Office and Administrative Support,0.3
43-4021.00,17,0.08572008787676114,0.06897414004878154,0.0802924381908984,Correspondence Clerks,Office and Administrative Support,0.1
43-4031.00,27,0.0963237418804311,0.10420595629695259,0.10186000767052111,"Court, Municipal, and License Clerks",Office and Administrative Support,0.1
43-4051.00,13,0.13286114634774318,0.12850050736424806,0.12985549550429434,Customer Service Representatives,Office and Administrative Support,0.1
43-4061.00,17,0.09972123077801476,0.09901935229282513,0.09529271353661753,"Eligibility Interviewers, Government Programs",Office and Administrative Support,0.1
43-4071.00,19,0.09798182033477104,0.0880205023852215,0.09568103244453811,File Clerks,Office and Administrative Support,0.1
43-4081.00,20,0.07705712182524135,0.08203994393135443,0.07596923037896738,"Hotel, Motel, and Resort Desk Clerks",Office and Administrative Support,0.3
43-4111.00,16,0.12165168867690583,0.12204628873664994,0.12363208830798911,"Interviewers, Except Eligibility and Loan",Office and Administrative Support,0.1
43-4121.00,32,0.09874725917834638,0.08838282100688816,0.09727848207860643,"Library Assistants, Clerical",Office and Administrative Support,0.4
43-4131.00,18,0.08894304279433397,0.08383513210215277,0.08943607521007627,Loan Interviewers and Clerks,Office and Administrative Support,0.2
43-4141.00,15,0.08725137659450818,0.0793215014800696,0.08183111706239803,New Accounts Clerks,Office and Administrative Support,0.4
43-4151.00,19,0.09833678213275354,0.07967458182518597,0.1008723323250656,Order Clerks,Office and Administrative Support,0.2
43-4161.00,19,0.08042678103646875,0.067146055574013,0.07224399734981819,"Human Resources Assistants, Except Payroll and Timekeeping",Office and Administrative Support,0.1
43-4171.00,18,0.11497623804224727,0.09584739764925089,0.1016352900668404,Receptionists and Information Clerks,Office and Administrative Support,0.3
43-4181.00,21,0.08519706367025952,0.07894943067717178,0.0876864204684995,Reservation and Transportation Ticket Agents and Travel Clerks,Office and Administrative Support,0.3
43-5011.00,24,0.11446809769644091,0.09008422500414841,0.11328509212710235,Cargo and Freight Agents,Office and Administrative Support,0.1
43-5011.01,31,0.10958926876566111,0.10789475963743116,0.10858172477115983,Freight Forwarders,Office and Administrative Support,0.1
43-5021.00,15,0.10235055288532457,0.10663303179309215,0.09786888351640538,Couriers and Messengers,Office and Administrative Support,0.1
43-5031.00,18,0.11073283366709323,0.0976496074429177,0.10394921605737949,Public Safety Telecommunicators,Office and Administrative Support,0.2
43-5032.00,12,0.11254885101281249,0.10438499345403002,0.1085622428446841,"Dispatchers, Except Police, Fire, and Ambulance",Office and Administrative Support,0.2
43-5041.00,12,0.1322373619652517,0.12058089901386813,0.13430484938504506,"Meter Readers, Utilities",Office and Administrative Support,0.0
43-5051.00,19,0.11513139797390874,0.10502360286908137,0.11527021795775472,Postal Service Clerks,Office and Administrative Support,0.1
43-5052.00,21,0.0708216777394971,0.05220946658665738,0.07326994502221515,Postal Service Mail Carriers,Office and Administrative Support,0.0
43-5053.00,14,0.10378567026505034,0.11230683409511852,0.10638880361266947,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",Office and Administrative Support,0.2
43-5061.00,17,0.1279132552339354,0.10875317934974518,0.13030957978686908,"Production, Planning, and Expediting Clerks",Office and Administrative Support,0.1
43-5071.00,11,0.13851508101330348,0.12166624347233382,0.12881945910228926,"Shipping, Receiving, and Inventory Clerks",Office and Administrative Support,0.1
43-5111.00,18,0.14280412096861336,0.1384012956479196,0.1390011294171306,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",Office and Administrative Support,0.0
43-6011.00,22,0.10810149515506665,0.09835778711354881,0.10795623539273726,Executive Secretaries and Executive Administrative Assistants,Office and Administrative Support,0.1
43-6012.00,14,0.10358919099320545,0.11306900057335778,0.0987378717374653,Legal Secretaries and Administrative Assistants,Office and Administrative Support,0.3
43-6013.00,15,0.08354720145548561,0.06927246008773134,0.0783693679390767,Medical Secretaries and Administrative Assistants,Office and Administrative Support,0.3
43-6014.00,31,0.11243342130862646,0.10080973570627348,0.11200392344522703,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Office and Administrative Support,0.3
43-9021.00,9,0.11481744242156784,0.10722741627332583,0.11459756743734459,Data Entry Keyers,Office and Administrative Support,0.1
43-9022.00,19,0.10516440256945496,0.11298143280101194,0.10268130560820977,Word Processors and Typists,Office and Administrative Support,0.3
43-9031.00,18,0.06627435504725382,0.06712459312968451,0.060809989156400235,Desktop Publishers,Office and Administrative Support,0.1
43-9041.00,21,0.10767126595046651,0.1022600725149122,0.10671427687954019,Insurance Claims and Policy Processing Clerks,Office and Administrative Support,0.2
43-9051.00,26,0.13089719176984838,0.10620217893606378,0.12030586868579919,"Mail Clerks and Mail Machine Operators, Except Postal Service",Office and Administrative Support,0.2
43-9061.00,20,0.11886258448184024,0.12041031134166222,0.12383634427718444,"Office Clerks, General",Office and Administrative Support,0.4
43-9071.00,18,0.12015306435707064,0.12200042923407668,0.11927039915197643,"Office Machine Operators, Except Computer",Office and Administrative Support,0.0
43-9081.00,11,0.1251207191360525,0.11283049613166385,0.1245197281299333,Proofreaders and Copy Markers,Office and Administrative Support,0.0
43-9111.00,14,0.13366923578424955,0.12792963859535522,0.1315773120007042,Statistical Assistants,Office and Administrative Support,0.0
45-1011.00,27,0.1371354301743474,0.13810955772077738,0.13621809402509474,"First-Line Supervisors of Farming, Fishing, and Forestry Workers","Farming, Fishing, and Forestry",0.0
45-2011.00,16,0.096311362821235,0.08718841270228239,0.09590034381016607,Agricultural Inspectors,"Farming, Fishing, and Forestry",0.0
45-2021.00,21,0.1135727883133188,0.12371309010691738,0.11474978949749781,Animal Breeders,"Farming, Fishing, and Forestry",0.0
45-2041.00,5,0.08762202143479328,0.07769636168886071,0.08932066414980748,"Graders and Sorters, Agricultural Products","Farming, Fishing, and Forestry",0.1
45-2091.00,17,0.09836351956006564,0.08426530987086414,0.09821009918161164,Agricultural Equipment Operators,"Farming, Fishing, and Forestry",0.0
45-2092.00,26,0.13752388724616602,0.13232289030860583,0.13504519561544615,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse","Farming, Fishing, and Forestry",0.1
45-2093.00,19,0.10952684180497219,0.09543069122621939,0.1106817952645866,"Farmworkers, Farm, Ranch, and Aquacultural Animals","Farming, Fishing, and Forestry",0.1
45-3031.00,29,0.13909568483515608,0.13852193676007687,0.13804136771494915,Fishing and Hunting Workers,"Farming, Fishing, and Forestry",0.1
45-4011.00,17,0.09307000258074553,0.0757551126520456,0.10183732796772706,Forest and Conservation Workers,"Farming, Fishing, and Forestry",0.1
45-4021.00,18,0.08983087636471138,0.08620921728856572,0.08755701511067884,Fallers,"Farming, Fishing, and Forestry",0.1
45-4022.00,9,0.08987434654411872,0.07883385945229504,0.09051502926138703,Logging Equipment Operators,"Farming, Fishing, and Forestry",0.0
45-4023.00,12,0.11458939885556356,0.10013606260082741,0.11409568105122077,Log Graders and Scalers,"Farming, Fishing, and Forestry",0.0
47-1011.00,15,0.153744581462306,0.16014112620844087,0.15321520731514687,First-Line Supervisors of Construction Trades and Extraction Workers,Construction and Extraction,0.1
47-1011.03,15,0.0740958618618594,0.05934245085031358,0.07553926428208196,Solar Energy Installation Managers,Construction and Extraction,0.0
47-2011.00,18,0.10722405173756829,0.09563999959803647,0.11033964690102348,Boilermakers,Construction and Extraction,0.0
47-2021.00,14,0.10638438565954754,0.08548861258631678,0.10897611592910598,Brickmasons and Blockmasons,Construction and Extraction,0.5
47-2022.00,16,0.05687748041380564,0.05925236277430198,0.0559256737105446,Stonemasons,Construction and Extraction,0.4
47-2031.00,29,0.1307985016585555,0.11293809271932091,0.13202534210690825,Carpenters,Construction and Extraction,0.4
47-2041.00,16,0.06916838324009442,0.05658681373302013,0.06592826938968953,Carpet Installers,Construction and Extraction,0.3
47-2042.00,14,0.07218169324268518,0.07328241399241392,0.07073795232286592,"Floor Layers, Except Carpet, Wood, and Hard Tiles",Construction and Extraction,0.4
47-2043.00,7,0.05447921819294068,0.04784290390019441,0.05445012781293689,Floor Sanders and Finishers,Construction and Extraction,0.3
47-2044.00,25,0.08216879127701732,0.07814111356296943,0.07926342562557218,Tile and Stone Setters,Construction and Extraction,0.6
47-2051.00,26,0.08900439126655657,0.08329679783810552,0.09244553120597365,Cement Masons and Concrete Finishers,Construction and Extraction,0.3
47-2053.00,26,0.06266096513149301,0.05007538768801387,0.058027731433423164,Terrazzo Workers and Finishers,Construction and Extraction,0.4
47-2061.00,27,0.10621887574024386,0.09913515642699008,0.1022784123371662,Construction Laborers,Construction and Extraction,0.4
47-2071.00,20,0.10043234696977113,0.08625160613422295,0.10272996409322029,"Paving, Surfacing, and Tamping Equipment Operators",Construction and Extraction,0.3
47-2072.00,5,0.09529352340936709,0.07334552314958584,0.09528599729512224,Pile Driver Operators,Construction and Extraction,0.3
47-2073.00,26,0.11865143724835849,0.0955333068027784,0.11719991298730438,Operating Engineers and Other Construction Equipment Operators,Construction and Extraction,0.4
47-2081.00,26,0.08097110648911764,0.07970577682837127,0.08155822153480952,Drywall and Ceiling Tile Installers,Construction and Extraction,0.6
47-2082.00,16,0.07118479107187448,0.0621944949914648,0.06949278256766743,Tapers,Construction and Extraction,0.5
47-2111.00,21,0.1600477410844319,0.1541221784707453,0.1573862056316288,Electricians,Construction and Extraction,0.1
47-2121.00,27,0.09289652568001064,0.07474931784455983,0.08917461924327352,Glaziers,Construction and Extraction,0.4
47-2131.00,10,0.07703160678315936,0.05860761436728184,0.07419765573978905,"Insulation Workers, Floor, Ceiling, and Wall",Construction and Extraction,0.5
47-2132.00,9,0.09202233924058303,0.09596158812848878,0.0919594256757828,"Insulation Workers, Mechanical",Construction and Extraction,0.0
47-2141.00,17,0.07278304724613995,0.07258155540510011,0.07271181680223116,"Painters, Construction and Maintenance",Construction and Extraction,0.6
47-2142.00,20,0.07847498347206883,0.06227665306600666,0.07525824872856225,Paperhangers,Construction and Extraction,0.5
47-2151.00,14,0.09817351021224689,0.09866527972372408,0.09515829013904625,Pipelayers,Construction and Extraction,0.2
47-2152.00,30,0.11388573803877028,0.11093852562573064,0.11746905540233062,"Plumbers, Pipefitters, and Steamfitters",Construction and Extraction,0.3
47-2152.04,21,0.10670293494653904,0.09590223584506752,0.10743925101227764,Solar Thermal Installers and Technicians,Construction and Extraction,0.0
47-2161.00,15,0.04528152803220339,0.04163560129783506,0.04459073726373134,Plasterers and Stucco Masons,Construction and Extraction,0.3
47-2171.00,7,0.07773407141623466,0.06558374814926608,0.07818409579368568,Reinforcing Iron and Rebar Workers,Construction and Extraction,0.4
47-2181.00,27,0.09074331659331068,0.08962631486298181,0.09131851135897474,Roofers,Construction and Extraction,0.0
47-2211.00,19,0.1382602128491483,0.12639306888587246,0.13215709583974333,Sheet Metal Workers,Construction and Extraction,0.2
